SampleID,SampleType,Donor,Gravity,Time,Replicate,TotalReads,Bacteroides,Prevotella,Faecalibacterium,Roseburia,Blautia,Agathobacter,Subdoligranulum,Ruminococcus,Ruminococcus_gnavus_group,Ruminococcaceae_UCG-002,Ruminococcaceae_UCG-005,Ruminococcaceae_NK4A214_group,Lachnospira,Lachnospiraceae_NK4A136_group,Lachnospiraceae_UCG-001,Lachnospiraceae_UCG-004,Lachnoclostridium,Eubacterium_hallii_group,Eubacterium_eligens_group,Eubacterium_coprostanoligenes_group,Coprococcus,Anaerostipes,Dorea,Fusicatenibacter,Butyricicoccus,Christensenellaceae_R-7_group,Oscillibacter,Dialister,Veillonella,Megamonas,Phascolarctobacterium,Parabacteroides,Alistipes,Barnesiella,Odoribacter,Butyricimonas,Bilophila,Desulfovibrio,Sutterella,Parasutterella,Akkermansia,Bifidobacterium,Collinsella,Eggerthella,Enterococcus,Streptococcus,Lactobacillus,Enterobacter,Escherichia_Shigella,Klebsiella,Citrobacter,Clostridium_sensu_stricto_1,Clostridioides,Peptostreptococcus,Finegoldia,Paraprevotella,Romboutsia,Turicibacter,Holdemanella,Intestinibacter,Catenibacterium,Anaerotruncus,Parvimonas,Fusobacterium,Haemophilus,Campylobacter,Helicobacter,Methanobrevibacter,Anaerococcus,Porphyromonas,Alloprevotella,Granulicatella,Actinomyces,Bacillus,Staphylococcus,Corynebacterium,Pseudomonas,Acinetobacter,Enterocloster,Flavonifractor,Butyrivibrio,Clostridiales_vadinBB60_group,Family_XIII_AD3011_group,Monoglobus,Bacteroidetes_unclassified,Firmicutes_unclassified,Lachnospiraceae_unclassified,Ruminococcaceae_unclassified,Bacteroidales_unclassified,Proteobacteria_unclassified,Actinobacteria_unclassified,Verrucomicrobia_unclassified,Erysipelotrichaceae_UCG-003,Erysipelotrichaceae_UCG-006,Erysipelatoclostridium,Senegalimassilia,Slackia,Gordonibacter,Anaerobutyricum,Coprobacter,Murimonas,Anaerofustis,Pseudoflavonifractor,Oscillospira,Anaeroplasma,UCG-010,UCG-014,UCG-003,UCG-009,UCG-013,UCG-007,Rikenellaceae_RC9_gut_group,Candidatus_Saccharimonas,Mitsuokella,Succinivibrio,Succiniclasticum,Victivallis,Anaerovorax,Howardella,Butyricimonas_group
G5g_T24h_D2_R3,culture,2,5g,24h,3,22794,0.12411160831797842,0.28919891199438447,0.012459419145389138,0.0005703255242607704,0.057427393173642184,0.0,0.0,0.00017548477669562167,0.0,0.0,0.00048258313591295957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3871194173905417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.07330876546459594,0.04145827849434062,0.026147231727647626,0.0,0.0012283934368693516,0.00035096955339124333,0.000745810300956392,0.001491620601912784,0.004123892252347109,0.0,0.006098095990172852,0.002895498815477757,0.0,0.0006580679126085812,0.006624550320259717,0.0010090374659998246,0.010353601825041678,0.0032025971746950954,0.0037729226989558656,0.000745810300956392,0.012064578397823988,0.00013161358252171624,0.00021935597086952707,0.0,0.0,0.0,4.3871194173905417e-05,0.014872334824953936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036193735193471965,0.0027200140387821357,0.0,0.0,0.012591032727910853,0.013336843028867246,0.0,0.0013600070193910678,0.0,0.0,0.12529613056067387,0.0,0.0,0.06168289900851101,0.0,0.0,0.0,4.3871194173905417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010529086601737299,0.0,0.0,0.0013161358252171624,0.0,0.0,0.0,0.000745810300956392,0.0,0.0,0.0,0.0,4.3871194173905417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003070983592173379,0.0,0.0042116346406949196,0.0,0.0,0.024304641572343598,0.0,0.0,0.0,0.0,0.0015354917960866896
G0g_T8h_D3_R1,culture,3,0g,8h,1,24834,0.182693082064911,0.006321977933478296,0.08895063219779335,0.023677216719014255,0.09611822501409358,0.035314488201659014,0.037045985342675364,0.04260288314407667,0.0,0.002899251026818072,0.0,0.0,0.002536844648465813,0.002013368768623661,0.0028589836514455987,0.0,0.0051542240476765725,0.004268341789482161,0.0003221390029797858,0.0,0.0008858822581944109,0.011516469356527342,0.0,0.0,0.0,0.00849641620359185,0.0050334219215591525,0.01123459772892003,0.003422726906660224,0.00024160425223483932,0.0011274865104292503,0.017959249416123056,0.012442618990094226,0.0,0.0014898928887815091,0.0,0.009180961584923895,0.0,0.016066682773616815,0.010711121849077876,0.016066682773616815,0.0,0.0015301602641539824,0.0,0.004067004912619796,0.0288717081420633,0.0035837964081501168,0.00986550696625594,0.057904485785616494,0.0026576467745832327,0.027180478376419424,0.00012080212611741966,0.000362406378352259,0.0001610695014898929,0.0,0.0019328340178787146,4.026737537247322e-05,0.0,0.0001610695014898929,0.0005637432552146252,0.0001610695014898929,0.0,0.0,0.0001610695014898929,0.012402351614721752,0.004067004912619796,0.005637432552146251,0.017918982040750583,0.0221067890794878,0.008939357332689055,0.00048320850446967865,0.001610695014898929,0.00040267375372473224,0.0010066843843118305,0.06893774663767416,0.00712732544092776,0.012684223242329064,0.0,8.053475074494645e-05,0.0,0.0027784489007006523,0.0,0.0,0.0,0.0,0.0020939035193686074,0.0,0.0,0.0,0.00012080212611741966,0.0001610695014898929,0.004711282918579367,0.0,0.001973101393251188,0.0,0.0011274865104292503,0.00024160425223483932,0.00024160425223483932,0.0051542240476765725,0.0,0.0,0.0037448659096400096,0.0001610695014898929,0.0,0.00249657727309334,0.0,0.005798502053636144,0.0,0.0,4.026737537247322e-05,0.0,0.0050334219215591525,0.0010066843843118305,0.0,0.0,0.0,0.0,0.0,0.00012080212611741966,0.001610695014898929
G0g_T8h_D3_R2,culture,3,0g,8h,2,25319,0.1848414234369446,0.002764722145424385,0.061495319720368105,0.029977487262530116,0.09672577905920456,0.04447253051068368,0.02357913029740511,0.05620285161341285,0.0,0.003278170543860342,0.0,0.0,0.0049370038311149726,0.0004344563371381176,0.0007504245823294758,0.0,0.0010268967968719144,0.012559737746356492,0.00011848809194675935,0.0,0.0006714325210316364,0.008689126742762352,0.0,0.0,0.0,0.01844464631304554,0.0022907697776373475,0.01670682096449307,0.0003554642758402781,0.0022907697776373475,0.0008689126742762352,0.012125281409218374,0.0007899206129783956,0.0,0.0020142975630949088,0.0,0.008373158497570993,0.0,0.011335360796239978,0.011216872704293218,0.032979185591848016,0.0004344563371381176,0.0018958094711481496,0.0,0.0049370038311149726,0.028042181760733045,0.005568940321497689,0.005766420474742288,0.04688178838026778,0.0,0.04151032821201469,0.0,0.0,0.0033176665745092617,0.0,0.0035546427584027805,3.9496030648919786e-05,0.0,0.0,0.00181681740985031,0.0003554642758402781,0.0,0.0003159682451913583,0.0020537935937438288,0.013863106757770844,0.00541095619890201,0.0034361546664560213,0.017694221730716064,0.01279671393025001,0.003515146727753861,0.005134483984359572,0.0008294166436273154,0.0020142975630949088,0.0012638729807654331,0.09340811248469529,0.002567241992179786,0.004700027647221454,0.0007504245823294758,0.0,0.0,0.0013428650420632727,0.0,0.0,0.0,0.0,0.0003554642758402781,0.0,0.0,0.0008294166436273154,0.0019353055017970694,0.002369761838935187,0.003120186421264663,0.0,0.0005924404597337968,0.0,0.004779019708519293,0.0010663928275208342,0.0,0.004147083218136578,0.0,0.0,0.0002369761838935187,0.0007899206129783956,0.0,0.0011848809194675936,0.0002764722145424385,0.0018563134404992298,0.0,0.0,0.0,7.899206129783957e-05,0.007148781547454481,3.9496030648919786e-05,0.0,0.0,0.0,0.0003949603064891978,0.0,0.0012638729807654331,0.0
G0g_T8h_D3_R3,culture,3,0g,8h,3,24000,0.15095833333333333,0.012666666666666666,0.06645833333333333,0.025291666666666667,0.10345833333333333,0.020166666666666666,0.034375,0.065375,0.0,0.00675,0.0,0.0,0.006416666666666667,0.001,0.0009166666666666666,0.0,0.00075,0.004625,0.0,0.0,0.0010416666666666667,0.005458333333333333,0.0,0.0,0.0,0.007125,0.016125,0.0069166666666666664,0.00020833333333333335,0.00025,0.000125,0.009333333333333334,0.007166666666666667,0.0004166666666666667,0.0,0.0,0.010166666666666666,0.0,0.030791666666666665,0.016958333333333332,0.025458333333333333,0.0005416666666666666,0.004125,0.0,0.014666666666666666,0.014208333333333333,0.0017083333333333334,0.007958333333333333,0.04583333333333333,0.0019166666666666666,0.029083333333333333,0.000875,0.0,8.333333333333333e-05,0.001,0.002958333333333333,0.0006666666666666666,0.0,4.1666666666666665e-05,0.0,0.002125,0.0,0.0,0.0030416666666666665,0.026041666666666668,0.0037916666666666667,0.0012916666666666667,0.024,0.00925,0.0005,4.1666666666666665e-05,0.000125,0.0,0.002625,0.08529166666666667,0.010125,0.0115,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.004666666666666667,0.0,0.0,0.00025,0.0015416666666666667,0.0,0.0017916666666666667,0.0,4.1666666666666665e-05,0.0,0.006208333333333333,0.0025,0.0,0.012666666666666666,0.0,0.0,0.000125,0.0028333333333333335,0.0,0.002958333333333333,0.001875,0.0057083333333333335,0.0,0.0,0.0,0.0,0.010625,0.0002916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.00125
G0g_T16h_D3_R1,culture,3,0g,16h,1,23339,0.17622863018981105,0.0005998543210934487,0.027250524872530955,0.013925189596812203,0.11834268820429324,0.01910964480054844,0.021080594712712626,0.024851107588157163,0.0,0.0,0.0,0.0,0.00342773897767685,0.0001713869488838425,0.0,0.0,0.0001713869488838425,0.00484168130596855,0.0011568619049659367,0.0,0.0007283945327563306,0.0012854021166288187,0.0,0.0,0.0,0.0055272291015039205,0.006512704057586015,0.01568190582287159,0.002527957496036677,0.0006427010583144094,0.00021423368610480313,0.016324606881185998,0.004884528043189511,0.0,0.003513432452118771,0.0,0.013968036334033164,0.0,0.006469857320365054,0.016324606881185998,0.014010883071254124,0.0005998543210934487,0.0025708042332576375,0.0,0.012468400531299542,0.031320964908522216,0.007669565962551952,0.013582415699044517,0.08355113758087322,0.00822657354642444,0.036848194010026133,0.0,0.0,0.0,0.0,0.001713869488838425,4.2846737220960625e-05,0.0,0.0,0.00012854021166288187,0.0,0.0,0.0,0.0015424825399545825,0.01786708942114058,0.0005998543210934487,0.006298470371481212,0.0077124126997729124,0.02472256737649428,0.007840952911435795,0.0,0.0005141608466515275,0.0005998543210934487,0.0037705128754445347,0.1622177471185569,0.011397232100775525,0.011482925575217448,0.0,0.0001713869488838425,0.0,0.0009854749560820944,0.0,0.0,0.0,0.0,0.00137109559107074,0.0,0.0,0.0,0.000342773897767685,0.0001713869488838425,0.005612922575945842,0.0,0.00068554779553537,0.0,0.0016281760143965038,0.0011997086421868975,0.0,0.0019281031749432281,0.0,0.0,0.0,0.0007283945327563306,0.0001713869488838425,0.0,0.0,0.0015424825399545825,0.0,0.0,0.0,0.0,0.006512704057586015,0.0,0.0,0.0,0.0,0.0,0.0,0.00021423368610480313,0.0016710227516174643
G0g_T16h_D3_R2,culture,3,0g,16h,2,24179,0.20786633028661236,0.005376566441953762,0.04392241201042227,0.008974730137722818,0.08755531659704703,0.015674759088465197,0.015840191902063774,0.024359981802390504,0.0,0.0011993878985896852,0.0,0.0,0.0003308656271971546,8.271640679928864e-05,0.0016543281359857728,0.0,0.0030191488481740355,0.003143223458372968,0.00028950742379751026,0.0,0.00335001447537119,0.006245088713346292,0.0,0.0,8.271640679928864e-05,0.003101865254973324,0.002729641424376525,0.007816700442532777,0.0036808801025683445,0.001571611729186484,0.00028950742379751026,0.012076595392696142,0.004797551594358741,0.0,0.0005790148475950205,0.0,0.005707432069150916,0.0,0.0258488771247777,0.006617312543943091,0.003804954712767277,0.0,0.0029364324413747468,0.00028950742379751026,0.01675007237685595,0.03399644319450763,0.003225939865172257,0.013317341494685471,0.07299722900037223,0.0014475371189875512,0.03804954712767277,0.0001654328135985773,0.0,0.0,0.0,0.0,0.0009925968815914636,0.0,0.0,0.0,4.135820339964432e-05,0.0,0.0,0.002729641424376525,0.02336738492079904,0.0003722238305967989,0.007858058645932421,0.009801894205715703,0.04048968112825179,0.004177178543364076,0.0,0.0001654328135985773,0.00545928284875305,0.004756193390959096,0.15170189006989537,0.01005004342611357,0.021506265767815048,0.0001654328135985773,0.0001654328135985773,0.0,0.0,0.0,0.0,0.0,0.0,0.0011993878985896852,0.0,0.0,0.0,0.001033955084991108,0.0,0.0020265519665825715,0.0,0.0,0.0,0.0010753132883907523,0.0002481492203978659,0.0,0.004094462136564787,0.0,0.0,0.0015302535257868397,0.0008271640679928864,0.0,0.0,0.0,0.003143223458372968,0.0,0.0,0.0,0.0,0.00545928284875305,0.004714835187559452,0.0,0.0,0.0,0.0,0.0,4.135820339964432e-05,4.135820339964432e-05
G0g_T16h_D3_R3,culture,3,0g,16h,3,24042,0.16026120954995424,0.0017469428500124782,0.04953830796106813,0.014849014225106065,0.08243906496963647,0.013933948922718575,0.027826303968055903,0.026952832543049664,0.0,0.0014141918309624824,0.0,0.0,0.0007486897928624906,0.0,4.159387738124948e-05,0.0,4.159387738124948e-05,0.0007070959154812412,0.0,0.0,0.004284169370268697,0.004533732634556194,0.0,0.0,0.0,0.009150653023874886,0.002454038765493719,0.009067465269112387,0.006488644871474919,0.00012478163214374845,0.003577073454787455,0.014141918309624824,0.0027451959071624656,0.0,0.003369104067881208,0.0,0.009982530571499875,0.0,0.012894101988187339,0.011854255053656101,0.010190499958406122,0.0004159387738124948,0.0031611346809749604,0.0,0.030779469262124614,0.02969802845021213,0.00956659179768738,0.01767739788703103,0.056942018134930536,0.0004159387738124948,0.04683470593128691,0.00012478163214374845,0.0,0.00482488977622494,0.0,4.159387738124948e-05,0.00016637550952499792,0.0,0.00012478163214374845,0.0023292571333499708,0.0,0.0,0.0,0.0011646285666749854,0.025372265202562184,0.0019549122369187256,4.159387738124948e-05,0.018758838698943514,0.0279094917228184,0.010190499958406122,0.00033275101904999585,0.0007070959154812412,0.00033275101904999585,0.00486648365360619,0.17328009317028534,0.008110806089343649,0.010065718326262374,0.0,0.0003743448964312453,0.0,0.0009150653023874886,0.0,0.0,0.0,0.0,0.0004159387738124948,0.0,0.0,0.0,0.0030779469262124616,0.00012478163214374845,0.0029115714166874636,0.0,0.0016221612178687298,0.0,0.004616920389318692,0.0007486897928624906,0.0,0.00482488977622494,0.0,0.0,0.0,4.159387738124948e-05,0.0,0.0013310040761999834,0.0,0.0024956326428749688,0.0,0.0,0.0,0.0,0.004242575492887447,0.0002079693869062474,0.0,4.159387738124948e-05,0.0,0.0,0.0,0.00016637550952499792,0.00029115714166874635
G0g_T24h_D3_R1,culture,3,0g,24h,1,25764,0.18374476013041452,0.0011256016146561094,0.015641981058841795,0.0015525539512498058,0.07052476323552244,0.0022512032293122188,0.004230709517155721,0.007568700512342804,0.0,3.881384878124515e-05,0.0,0.0,0.00034932463903120635,0.0,0.0,0.0,0.00034932463903120635,0.0008927185219686384,0.0,0.0,0.0,0.0018630647414997672,0.0,0.0,0.0,0.0032603632976245926,0.00011644154634373545,0.010208042229467473,0.00011644154634373545,0.0006986492780624127,0.00011644154634373545,0.010052786834342494,0.0007374631268436578,0.0,0.0024840863219996894,0.0,0.008500232883092687,0.0,0.003648501785437044,0.003143921751280857,0.005084614190343115,0.00034932463903120635,0.0012032293122185996,0.0,0.03706722558608912,0.04319981369352585,0.010013972985561248,0.023909330849247012,0.11609222170470423,0.0003105107902499612,0.058220773171867725,0.0,0.0,0.0,0.0,0.0038037571805620246,0.0,0.0,3.881384878124515e-05,0.0004657661853749418,0.0,0.0,0.0,0.0,0.038775034932463905,7.76276975624903e-05,0.0007374631268436578,0.0037649433317807793,0.027053252600527867,0.008616674429436423,0.0,0.002057133985405993,0.0,0.007141748175749107,0.23579413134606428,0.016612327278372925,0.020493712156497437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004657661853749418,0.0,0.0,0.0,0.0,0.0010091600683123738,0.0003105107902499612,0.0,0.0,0.0,0.0006598354292811675,0.0008150908244061481,0.0,0.0012808570097810898,0.0,0.0,0.0,0.0004657661853749418,0.0,0.0,0.0,0.0003105107902499612,0.0,0.0,0.0,0.0,0.00034932463903120635,0.0,0.0,0.0002328830926874709,0.0,0.0,0.0,0.0,0.0
G0g_T24h_D3_R2,culture,3,0g,24h,2,27629,0.10655470701074958,0.004958558036845344,0.006189149082485794,0.008650331173766694,0.06478699916754135,0.0035831915740707227,0.005682435122516196,0.008758912736617322,0.0,0.004451844076875746,0.0,0.0,7.23877085670853e-05,3.619385428354265e-05,3.619385428354265e-05,0.0,0.00010858156285062796,0.0009772340656556517,0.0,0.0,0.0003257446885518839,0.0020630496941619315,0.0,0.0,0.0,0.0013029787542075356,0.0,0.0058995982482174525,0.0015563357341923342,0.0006876832313873105,0.0013391726084910783,0.01635962213616128,0.0030040899055340403,0.0,0.0,0.0,0.00803503565094647,0.0,0.025589054978464656,0.0010134279199391944,0.0032936407398023817,3.619385428354265e-05,0.0024611820912809005,0.0,0.0128126244163741,0.047413949111440874,0.007311158565275616,0.018205508704621957,0.1495891997538818,0.00354699771978718,0.05526801549096964,0.0002895508342683412,0.0,0.0003981323971189692,0.0,0.00010858156285062796,0.0,0.0,3.619385428354265e-05,0.0,0.0,0.0,0.0,0.006768250751022477,0.05172101777118245,0.0005067139599695972,0.001882080422744218,0.01198016576785262,0.020232364544500343,0.005682435122516196,0.0,0.0022078251112961017,0.0001447754171341706,0.005827210539650367,0.25954612906728436,0.008252198776647726,0.027507329255492416,0.0007600709399543957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.619385428354265e-05,0.0,0.0,0.0,0.0,0.0032212530312352963,0.0007238770856708531,0.0,0.0,0.0,0.00021716312570125592,0.0001447754171341706,0.0,0.0011943971913569076,0.0,0.0,0.0,0.0,0.0,0.002280212819863187,0.0,0.0022078251112961017,0.0,0.0,0.0,7.23877085670853e-05,0.00354699771978718,3.619385428354265e-05,0.0,0.0001447754171341706,0.0,0.0,0.0,0.00036193854283542653,0.0
G0g_T24h_D3_R3,culture,3,0g,24h,3,21274,0.16936166212277898,0.001739212183886434,0.013349628654695873,0.0032433956942747016,0.05288145153708752,0.00799097489893767,0.0024442982043809346,0.004277521857666635,0.0,9.401146939926671e-05,0.0,0.0,0.00023502867349816677,0.0004230516122967002,0.0,0.0,0.0017862179185860676,0.0023502867349816676,0.0,0.0,0.0,0.0028673498166776347,0.0,0.0,0.0,0.005640688163956003,0.003290401428974335,0.009448152674626304,4.7005734699633354e-05,0.0006110745510952337,4.7005734699633354e-05,0.004982607878161136,0.002115258061483501,0.0,0.002256275265582401,0.0,0.00672182006204757,0.0,0.008084986368336938,0.01024725016452007,0.0020212465920842345,0.004794584939362603,0.00018802293879853342,0.0,0.017627150512362508,0.07008555043715334,0.010388267368618972,0.02590015981949798,0.14491868007896963,0.005358653755758202,0.04390335620945755,0.0,0.0,0.0,0.0,0.00047005734699633354,0.0,0.0,0.0,0.0,0.00014101720409890006,0.0,0.0,0.0019272351226849677,0.04329228165836232,0.002538309673780201,0.00037604587759706683,0.0012691548368901006,0.04131804080097772,0.010858324715615306,0.0,4.7005734699633354e-05,0.0015981949797875341,0.006486791388549403,0.1962019366362696,0.00742690608254207,0.030224687411864248,4.7005734699633354e-05,0.0,0.0,0.00014101720409890006,0.0,0.0,0.0,0.0,0.001457177775688634,0.0,0.0,0.0,0.0,0.00014101720409890006,0.0,0.0,4.7005734699633354e-05,0.0,0.00018802293879853342,0.00018802293879853342,0.0,0.00014101720409890006,0.0,0.0,0.00018802293879853342,0.00014101720409890006,0.0,4.7005734699633354e-05,0.0,0.000517063081695967,0.0,0.0,0.0,0.0,0.0019742408573846008,0.0038074645106703016,0.0,4.7005734699633354e-05,0.0,0.0,0.0,0.0,0.005029613612860769
G1_6g_T8h_D3_R1,culture,3,1_6g,8h,1,26493,0.23927075076435284,0.0016608160646208433,0.1046691578907636,0.03042313063828181,0.07054693692673536,0.03317857547276639,0.036953157437813765,0.06990525799267731,0.0,0.006341297701279583,0.0,0.0,0.0006039331144075794,0.00026422073755331596,0.0033593779488921604,0.0,0.006039331144075793,0.019363605480693012,0.0006039331144075794,0.0,0.002717699014834107,0.0030196655720378966,0.0,0.0,0.0,0.013588495074170535,0.004001056882950213,0.004454006718755898,0.0004529498358056845,0.0044917525384063715,0.0005284414751066319,0.006643264258483373,0.004454006718755898,0.0006039331144075794,0.0012456120484656324,0.0005661872947571057,0.0010568829502132638,0.0,0.01740082285886838,0.00834182614275469,0.027026006869739175,0.0007549163930094741,0.00528441475106632,0.0,0.00600158532442532,0.02245876269203186,0.0025289699165817387,0.004529498358056845,0.016872381383761747,0.0008681538519608954,0.011965424829200166,0.00015098327860189485,0.0,0.0030196655720378966,0.0026799531951836333,0.0,3.774581965047371e-05,0.0010568829502132638,0.0012078662288151588,0.0,0.0,0.0,0.0,0.0017363077039217907,0.007247197372890952,0.0003019665572037897,0.0029441739327369493,0.016041973351451327,0.01302230777941343,0.005661872947571056,0.0004906956554561582,0.0,0.00015098327860189485,0.006379043520930057,0.07647303061185974,0.00234024081832937,0.0019627826218246327,0.0,0.0,0.0,0.0016608160646208433,0.0,0.0,0.0,0.0,0.004454006718755898,0.0,0.0,0.0,0.0010191371305627902,0.006228060242328162,0.0017740535235722644,0.0,0.0004906956554561582,0.0,0.003510361227494055,0.0003774581965047371,0.0004152040161552108,0.017174347940965538,0.0,0.0,0.0013588495074170536,0.004303023440154003,0.0,0.003887819423998792,0.0005661872947571057,0.011927679009549693,0.0,0.0,0.0,0.00011323745895142112,0.0018872909825236855,0.0005661872947571057,0.0,7.549163930094743e-05,0.0,0.0,0.0,0.0,0.00026422073755331596
G1_6g_T8h_D3_R2,culture,3,1_6g,8h,2,21876,0.18390016456390565,0.0053483269336258915,0.09709270433351619,0.028981532272810386,0.11592612909124154,0.0222618394587676,0.02605595172792101,0.06404278661546901,0.0,0.003474126897056135,0.0,0.0,0.002011336624611446,0.00018284878405558602,0.004114097641250686,0.0,0.004296946425306271,0.0038855366611812033,0.0007313951362223441,0.0,0.002697019564819894,0.013530810020113367,0.0,0.0,0.0,0.024318888279392943,0.004022673249222892,0.016730663741086123,0.00027427317608337906,0.0015999268604863777,0.002788443956847687,0.024410312671420735,0.006399707441945511,9.142439202779301e-05,0.002057048820625343,4.5712196013896505e-05,0.006856829402084476,4.5712196013896505e-05,0.010742366063265679,0.008685317242640336,0.021850429694642532,0.0,0.008548180654598647,0.0,0.005805448893764857,0.009828122142987748,0.005531175717681478,0.0065368440299872,0.02957579082099104,0.0015999268604863777,0.027335893216310112,0.0,0.0,0.0005942585481806546,0.0,0.0007313951362223441,0.0007771073322362407,0.0065368440299872,0.0,0.0004571219601389651,0.0005485463521667581,0.0,0.0,0.002239897604680929,0.012159444139696472,0.0038855366611812033,0.00036569756811117204,0.01243371731577985,0.016684951545072227,0.0006856829402084476,0.0,0.0005942585481806546,0.00036569756811117204,0.0058968732857926495,0.05302614737611995,0.0026513073688059973,0.005805448893764857,0.0,0.00022856098006948254,0.0,0.0024227463887365147,0.0,0.0,0.0,0.0,0.005988297677820442,0.0,0.0,0.0,0.0014627902724446882,0.0004571219601389651,0.014170780764307918,0.0,0.0011428049003474126,0.0,0.00772536112634851,0.003062717132931066,0.0,0.006353995245931615,0.0,0.0,0.0003199853720972756,0.006262570853903821,0.0,0.0009142439202779302,0.00022856098006948254,0.008182483086487474,0.0,0.0,0.0,0.0005485463521667581,0.001874200036569757,0.0029255805448893763,0.0005028341561528615,0.0,0.0,0.0,0.0,0.00013713658804168953,0.004434083013347961
G1_6g_T8h_D3_R3,culture,3,1_6g,8h,3,19863,0.20414841665408046,0.0024165533907264765,0.09137592508684489,0.03539243820168152,0.1105573176257363,0.024618637668025977,0.040024165533907266,0.08060212455318935,0.0,0.0008055177969088254,0.0,0.0,0.004933796506066556,0.0,0.00015103458692040478,0.0,0.003071036600714897,0.009414489251371897,5.034486230680159e-05,0.0,0.0022655188038060714,0.010522076222121533,0.0,0.0,0.002718622564567286,0.02245380858883351,0.00855862659215627,0.008306902280622263,0.001611035593817651,0.00010068972461360318,0.00030206917384080956,0.012183456678245984,0.006041383476816191,0.0,0.00025172431153400795,0.0,0.004279313296078135,0.0,0.012686905301314002,0.013744147409756834,0.02723657050797966,5.034486230680159e-05,0.005135175955293762,0.0,0.002617932839953683,0.011277249156723556,0.0009062075215224287,0.00568896944066858,0.0316669183909782,0.0003524140361476111,0.013492423098222826,0.0,0.0,0.0012586215576700398,0.0,0.0022655188038060714,5.034486230680159e-05,0.0,0.0,0.00020137944922720636,0.0,0.0,0.0,5.034486230680159e-05,0.023611740421889946,0.0010572421084428334,0.0006544832099884207,0.022202084277299503,0.015254493278960881,0.0005034486230680159,5.034486230680159e-05,0.00025172431153400795,0.00025172431153400795,0.0034737954991693096,0.05834969541358304,0.009414489251371897,0.00916276493983789,0.0,0.0,0.0,0.004380003020691739,0.0,0.0,0.0,0.0,0.0006544832099884207,0.0,0.0,0.0,0.00010068972461360318,5.034486230680159e-05,0.004531037607612143,0.00010068972461360318,0.0031213814630216986,0.0,0.006041383476816191,0.0012082766953632382,0.0,0.0031213814630216986,0.0,0.0,0.00010068972461360318,0.0015606907315108493,0.0,0.001963449629965262,0.00010068972461360318,0.0046317273322257465,0.0,0.0009565523838292303,0.0,5.034486230680159e-05,0.0031213814630216986,0.0009062075215224287,0.0,0.0,0.0,0.0,0.0010572421084428334,0.0021648290791924686,0.0
G1_6g_T16h_D3_R1,culture,3,1_6g,16h,1,24751,0.1706193689143873,0.005817946749626278,0.035513716617510405,0.02472627368591168,0.10900569673952568,0.01971637509595572,0.019231546200153528,0.053007959274372754,0.0,0.0006868409357197689,0.0,0.0,0.0010504626075714112,0.0002828168558846107,0.004363460062219708,0.0004040240798351582,0.0009696577916043797,0.006989616581148236,0.0013736818714395378,0.0,0.00036362167185164236,0.0022625348470768857,0.0,0.0,0.0,0.006221970829461436,0.002908973374813139,0.013454001858510768,0.0022625348470768857,4.040240798351582e-05,0.00024241444790109492,0.008484505676538322,0.006868409357197689,0.00012120722395054746,0.0004040240798351582,0.0,0.003030180598763686,0.0,0.01478728132196679,0.010949052563532787,0.01757504747282938,0.0,0.0034746070865823604,0.0,0.008686517716455901,0.02201931235101612,0.003110985414730718,0.015595329481637105,0.0592703325118177,0.0008080481596703164,0.05603813987313644,0.0005252313037857056,0.0,0.000888852975637348,0.0,0.00036362167185164236,0.0,4.040240798351582e-05,0.0,0.0002020120399175791,0.0,0.0,0.0,0.0009696577916043797,0.016605389681225,0.0009696577916043797,0.0007676457516868005,0.020120399175790876,0.015433719849703043,0.0033938022706153288,4.040240798351582e-05,0.0,8.080481596703163e-05,0.0022625348470768857,0.1550240394327502,0.011393479051351461,0.007716859924851521,0.00012120722395054746,0.0,0.0,0.0012120722395054745,0.0,0.0,0.0,0.0,0.010706638115631691,0.0,0.0,0.0,0.00012120722395054746,0.0006868409357197689,0.0021413276231263384,0.0,0.004161448022302129,0.0,0.001777705951274696,0.0017373035432911802,0.0,0.011070259787483334,0.0,0.0,4.040240798351582e-05,0.0067472021332471415,0.0,0.0018181083592582119,0.0,0.0014140842794230536,0.0,0.0,0.0,0.0,0.0056563371176922145,0.0010504626075714112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
